form	lemma	POS	morph
༄༅། །		PUNCT
སྤྱི་ལོ་	སྤྱི་ལོ་	NOUN
		
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ན་	ནས་	PART
		
བར་གནས་	བར་གནས་	NO_POS
མཆོག་	མཆོག་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
དུ་	ལ་	PART
དཔལ་	དཔལ་	OTHER
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
		
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབུ་	དབུ་	NOUN
བཞུགས་	བཞུགས་	VERB
ཐོག་	ཐོག་	NOUN
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
།		PUNCT
		
སྐྱབས་རྗེ་	སྐྱབས་རྗེ་	OTHER
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
ཁྲ་	ཁྲ་	NOUN
འགུ་		NON_WORD
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
མཆོག་	མཆོག་	ADJ
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
འི་	གི་	PART
		
ཞབས་པད་	ཞབས་པད་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
བརྟན་	བརྟན་	VERB
ཅིང་	ཅིང་	PART
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
དོན་	དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
གེགས་	གེགས་	NOUN
མེད་	མེད་	VERB
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
ཆོས་སྦྱིན་	ཆོས་སྦྱིན་	NO_POS
དུ་	ལ་	PART
།		PUNCT
མ་	མ་	PART
ཡི་	གི་	PART
དྲིན་ལན་	དྲིན་ལན་	NOUN
བཤགས་	བཤགས་	NO_POS
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་པ་	ལྔ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
བླང་དོར་	བླང་དོར་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཞེ་	ཞེ་	PART
གཉིས་	གཉིས་	NUM
བཅའ་	བཅའ་	VERB
དེབ་	དེབ་	NOUN
ཆུང་	ཆུང་	VERB
འདི་དག་	འདི་དག་	NO_POS
དེབ་	དེབ་	NOUN
གྲངས་	གྲངས་	NOUN
		
ཝཱ་	ཝཱ་	NO_POS
ཎ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
བིདྱཱ་		NON_WORD
དཔེ་མཛོད་	དཔེ་མཛོད་	OTHER
ཁང་	ཁང་	NOUN
གིས་པ་	གིས་པ་	PART
ར་	ལ་	PART
འགྲེམས་	འགྲེམས་	NO_POS
ཞུ་	ཞུ་	VERB
།		PUNCT
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
དྭགས་	དྭགས་	NO_POS
བརྒྱུད་	བརྒྱུད་	NO_POS
བསྟན་	བསྟན་	VERB
།།		PUNCT
འཛིན་	འཛིན་	VERB
མཁའ་	མཁའ་	VERB
ཁྲ་	ཁྲ་	NOUN
འགུ་		NON_WORD
ཉིན་བྱེད་	ཉིན་བྱེད་	NOUN
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
།།		PUNCT
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
ཚེ་	ཚེ་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།།		PUNCT
ཆོས་སྦྱིན་	ཆོས་སྦྱིན་	NO_POS
འདི་ཉིད་	འདི་ཉིད་	OTHER
སྤ་	སྤ་	NOUN
དུ་	ལ་	PART
སྐྲུན་པ་	སྐྲུན་པ་	NO_POS
དགེ་	དགེ་	NOUN
།།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འདི་	འདི་	DET
འང་	ཀྱང་	PART
ཀརྨ་	ཀརྨ་	NO_POS
འགྲོ་	འགྲོ་	VERB
འདུལ་པ་	འདུལ་པ་	NO_POS
ས་	གིས་	PART
སྨོན་པ་	སྨོན་པ་	VERB
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
